Feature,Estimate,Std Error,t-stat,P-Value
Intercept,14622.171276169576,,,
DURATION,78.78300711809788,10.72257201178021,7.3473982764157695,2.1249668691325496e-13
SALARY_FROM,1.058198456696546,0.0040253205846795545,262.88551046693505,0.0
REMOTE_TYPE_NAME_vec,146.566363461054,1072.6081723876032,0.13664483194715957,0.8913133525448516
,-5627.604449358382,1104.6062133529708,-5.094670282793451,3.5354489380523546e-07
,-1192.5277562731435,1329.0146076770745,-0.8973022187901378,0.3695719220441316
,,1142.094217451065,12.802946598226768,0.0
